-1.19909883	1.00904916	0.98838053
1.80855746	0.90660385	0.71770816
3.77825562	-0.81851867	0.83691412
-0.68610028	-0.20113528	0.82865814
-2.58556643	-0.29262326	0.99765159
1.15633550	1.19328445	0.24281165
-0.66648562	2.01412818	0.73706959
-1.92240267	1.53611753	0.67818087
-0.64073624	-0.19740056	0.71590757
1.04681216	1.40307682	0.65962509
-0.72545345	2.53430321	0.99812433
-2.84042225	1.03265810	0.62513103
-1.44908822	-0.85882801	0.86010461
0.42970803	1.32688365	0.79821687
0.42589672	0.93021978	0.41390217
1.50037358	1.40311786	0.70549877
1.73136895	0.99075022	0.66868590
0.68504234	-0.59324939	0.53473928
1.91691642	2.17659620	0.34133660
-0.88016174	1.41759828	0.71115060
2.58749279	-0.06133750	0.64609085
-0.57846062	1.33077131	0.67072407
-2.30789118	1.98223756	0.99268084
1.43575406	1.99077006	0.99399668
-1.29477082	0.72130027	0.93427460
1.40058071	-1.01198413	0.13765558
-2.28773452	1.68096395	0.98087335
-2.00919835	1.59363346	0.76329478
1.63169475	1.27859766	0.77244046
1.62054144	0.20158741	0.64432505
0.17961172	3.23091198	0.98765723
0.65048781	2.80742851	0.80677750
2.19166674	-1.05484005	0.86838786
-1.09024419	2.10632672	0.87534622
2.43889855	0.29825319	0.49859040
-1.43423746	2.13437617	0.91674652
2.94007371	1.01137094	0.88526715
1.86948934	0.70254193	0.37940003
-1.78592780	2.40883266	0.94414679
1.82853882	0.96229527	0.67926814
1.30597041	1.78979342	0.78865266
0.71324071	2.51797814	0.89545258
2.54409454	0.96642021	0.99568514
-1.69040103	-0.42280068	0.95711702
1.29088803	-0.34830423	0.93644373
-0.49006617	2.02888787	0.95047857
-2.39685707	2.38270273	0.90437995
2.05598300	2.41823311	0.36390932
-2.34464056	-0.82372930	0.97002027
-1.59224053	0.89463975	0.86798125
0.92106753	1.42515672	0.82132460
0.38996654	1.11152773	0.66482720
1.88294290	-1.33893582	0.22794592
0.52636736	1.12715215	0.91763481
-1.41644850	0.68087770	0.78273652
-2.74457066	-0.98681361	0.86957135
1.46098268	1.41227017	0.74420009
-1.18210614	-0.71316988	0.86131224
2.39501082	0.52078965	0.38065034
3.28491429	-0.70953173	0.07458672
-1.49067379	1.32440595	0.83551421
-0.62309001	2.68930261	0.96985494
1.02839846	0.84373469	0.06401933
-0.91718872	2.38583834	0.48771347
-2.46950928	1.00989437	0.99692436
0.75202579	0.50448802	0.19027014
1.63511951	0.44575229	0.17161911
1.62945735	-0.07187407	0.36204151
1.59270021	-0.04111252	0.29968512
0.44576712	2.09466413	0.92572759
-2.67065065	0.01179920	0.88746125
0.23501313	1.89893399	0.99835734
-1.24091577	2.48975899	0.82387775
2.01941931	2.73296853	0.83318924
-1.68687392	0.57701653	0.95460339
0.79511483	0.03779241	0.56906141
-1.80117706	0.33643092	0.55835831
1.18937535	1.55590294	0.24155343
0.53609330	3.10851128	0.96552491
-1.24026016	-0.04546037	0.79204704
1.82870175	0.17612831	0.91834946
0.36791510	1.95715619	0.97821432
-1.25201980	-0.30815489	0.98762681
-0.67589500	1.89508749	0.86531728
-1.14529309	1.64590101	0.85896862
-0.99868427	1.50488329	0.81744558
-2.13141372	-0.63908086	0.62408351
0.60606313	1.13534602	0.85131284
-1.10950756	1.34548269	0.44457521
1.31345408	2.49215644	0.82375512
-1.31030676	0.69507781	0.92577142
-1.11006716	3.75504564	0.88381948
0.06928827	1.19925590	0.93617226
-0.88340933	2.19302763	0.99296338
-0.29913073	1.49012628	0.98593798
3.47723907	1.72987954	0.89203146
-3.79724238	0.18119670	0.88074622
2.31720469	-0.19005150	0.92296313
-0.42468917	2.29237113	0.74807929
1.46474280	2.49868189	0.86888530
-1.56856980	1.09647826	0.73665434
0.66069122	2.44041672	0.86164515
-2.08522211	0.93716379	0.98852756
1.81160940	1.02171154	0.41298973
-1.44745640	1.11455778	0.95933592
0.41029764	2.65017278	0.98326539
1.95949584	-0.98266957	0.20291069
2.47671662	1.10348884	0.69643770
-1.09011274	1.89231333	0.97898141
-0.52469418	1.08822674	0.74097480
-1.97085279	0.88823505	0.87485673
0.63515854	1.19196036	0.55673450
1.37034002	1.13033416	0.78857228
-1.13545655	0.98303931	0.86928737
-1.12108032	1.70546551	0.96011271
0.13618631	0.91799758	0.98532303
-0.08660310	2.14167087	0.83633212
-1.54768731	1.91208025	0.88954819
-0.48567183	3.41771062	0.92022623
-1.03602681	2.27330249	0.76758854
1.36730400	1.61324761	0.37251253
2.37323183	1.11281400	0.28178237
2.31798854	0.88266207	0.32946675
-1.38089379	1.94011006	0.84312906
-1.74020337	0.03509287	0.89215584
1.96757403	-0.66709449	0.67246019
1.24892777	-0.62873968	0.50890093
0.72196318	0.74259660	0.39492378
1.89619963	1.25993384	0.70066389
-0.63322278	2.17084360	0.97509563
1.67124999	0.48506918	0.62195445
-2.25984530	0.08715764	0.97271592
1.32607085	1.63629347	0.66023709
-1.84007033	0.31128565	0.97745370
-0.67591830	1.70617449	0.73450577
-1.65377269	2.30642222	0.67835160
-0.87006539	0.62921391	0.92778309
-2.01709541	0.30580922	0.90953093
-2.31517589	2.72201963	0.89533145
-1.86466325	0.88940528	0.56692705
1.34607381	2.89805092	0.76197532
-2.38962365	1.18492952	0.94305300
1.66387713	0.94754723	0.86897374
1.38796893	-0.01683470	0.80884517
-3.03271105	1.00187588	0.98490558
1.84901205	1.57242859	0.96593951
0.13486622	2.64463286	0.88237486
0.79652324	1.59172896	0.91749885
-0.78506657	2.55536011	0.87577113
-1.14122558	1.25655015	0.88365356
0.90036051	1.28401252	0.78791492
0.68487268	1.60490232	0.99047621
-2.05455580	-0.26987286	0.85109619
0.21952372	1.91732600	0.55982501
-0.98810384	-0.24731764	0.98025624
-0.34957818	1.16564423	0.57454983
0.56565305	1.72750047	0.73355572
1.50780263	2.02970153	0.92728708
-1.67382324	-0.90106857	0.89874209
-0.58168762	-0.22516265	0.85055993
-0.83752791	1.08680406	0.91634329
1.79154130	0.94709568	0.63162961
2.28631626	-0.06955948	0.44229947
1.14451003	2.41186917	0.91105981
-2.47366902	0.54590797	0.91706419
-0.48354164	1.44085725	0.53694754
1.29690267	0.03341431	0.46041622
2.04848678	0.98342077	0.21475846
-0.57627959	2.78673032	0.83323024
0.40401469	1.32242928	0.82501838
0.40954169	2.56945124	0.99227615
3.20170311	-0.88112417	0.62107177
-1.73528389	-0.46316113	0.97414157
0.69627930	0.61687073	0.62367917
-1.73683799	-0.02973507	0.76131868
-0.77883016	1.71908740	0.89651839
1.00128164	2.07658473	0.78543020
1.47058382	1.09787281	0.55802494
-0.43955039	1.59353772	0.72510188
1.25537619	2.61849001	0.57845728
1.28662924	2.54340719	0.70300928
0.76109391	0.99165390	0.91635581
-0.38481531	1.69165518	0.69959212
-1.01023698	0.84611096	0.76704377
-3.63619781	0.61061454	0.89877535
1.62314922	1.30432121	0.85738979
0.17761883	2.31140270	0.61920625
-0.35914884	0.20920865	0.57353109
-1.06422615	2.29530166	0.95877135
0.84796592	1.31751968	0.77838493
0.75029771	2.26074176	0.86390919
1.64784274	0.30174851	0.47781328
2.53972616	-0.69444140	0.71213163
0.34246493	3.20876153	0.96290631
1.21227458	0.68507904	0.86170680
0.85968370	1.62102966	0.57578024
0.69458863	2.09646686	0.96219071
-1.61410087	2.10631389	0.85156526
2.12144492	0.45678262	0.51767862
1.98705690	1.37416105	0.53623656
-2.94317261	0.93321982	0.97784911
-2.42540673	0.40395657	0.99128315
-1.97651210	1.67834028	0.99124244
2.02973612	1.97404103	0.57761799
2.51098456	1.47221899	0.67595401
1.41123535	-0.34928738	0.91436266
2.06519100	-0.49935312	0.76429998
0.69158557	0.64064391	0.43722985
-1.14511946	1.59144788	0.96158824
-1.42645947	1.82896349	0.90534418
-2.49530992	0.06795139	0.99981276
-1.64150507	0.77739971	0.98563568
0.17205565	1.49580892	0.96867649
-2.74456699	0.19534277	0.92988014
-1.99521082	0.13053346	0.80350326
2.36027519	0.27894887	0.23909079
0.73969993	2.71580685	0.88745469
0.48315144	0.03357738	0.18925564
0.57757744	2.49307512	0.99418681
-1.31853481	-0.33403395	0.95696792
-2.42957806	-0.52806120	0.91818428
1.45409190	1.53829491	0.89613529
-0.76773292	2.99341328	0.93117471
-0.48333719	1.49021113	0.84479948
-2.55465472	0.53629966	0.68085916
2.07237272	3.05218958	0.74851431
2.27620703	1.91676126	0.83622964
1.78023390	1.13977360	0.73531743
-0.12825221	2.29391109	0.99143519
-1.44682506	2.12529914	0.87766825
-1.06132582	-0.68390886	0.90146846
-2.21163057	0.41977529	0.84810517
0.64793913	1.83247299	0.95857167
1.56960209	2.28344237	0.51372068
-1.33063629	0.65939272	0.83166268
-0.25480316	2.88720620	0.71421469
0.67284989	2.80012006	0.68773922
-1.23720196	0.81188690	0.62609522
1.56368899	2.95147732	0.58744371
2.31391131	-0.63155639	0.86293291
-1.97466330	1.21908327	0.92605996
-1.38820204	-0.82382269	0.93140285
-1.09482417	2.16738346	0.82266833
-1.08463189	1.05877710	0.97666569
1.31502500	0.53686188	0.83001265
-1.96555353	0.86183648	0.99138633
